	ID	AV_GC_PCT
15355	AL137793.1	0.512521
15356	AL137793.2	0.496206
15357	AL137796.1	0.414211
15358	AL137798.1	0.39823
15359	AL137798.2	0.564259
15360	AL137798.3	0.578313
15361	AL137802.1	0.474006
15362	AL137802.2	0.412613
15363	AL137804.1	0.446181
15364	AL137843.1	0.454545
15365	AL137845.1	0.408108
15366	AL137845.2	0.441296
15367	AL137847.1	0.466216
15368	AL137847.2	0.339658
15369	AL137847.3	0.495413
15370	AL137849.1	0.497041
15371	AL137856.1	0.417083333
15372	AL137918.1	0.368887
15373	AL138478.1	0.397837
15374	AL138479.1	0.491736
15375	AL138686.1	0.44127
15376	AL138688.1	0.428482
15377	AL138688.2	0.406477
15378	AL138689.1	0.392216
15379	AL138690.1	0.324119
15380	AL138693.1	0.534884
15381	AL138694.1	0.452456
15382	AL138709.1	0.513881
15383	AL138713.1	0.310798
15384	AL138720.1	0.479108
15385	AL138721.1	0.452514
15386	AL138724.1	0.624081
15387	AL138725.1	0.563927
15388	AL138726.1	0.414414
15389	AL138729.1	0.340361
15390	AL138731.1	0.434371
15391	AL138733.1	0.450176
15392	AL138733.2	0.504975
15393	AL138737.1	0.388287667
15394	AL138749.1	0.399494
15395	AL138752.1	0.376068
15396	AL138752.2	0.546507
15397	AL138756.1	0.433253667
15398	AL138759.1	0.362791
15399	AL138760.1	0.462069
15400	AL138762.1	0.416616
15401	AL138767.1	0.547043
15402	AL138767.2	0.5
15403	AL138767.3	0.50101
15404	AL138775.1	0.358261
15405	AL138781.1	0.6216065
15406	AL138781.2	0.614759
15407	AL138785.1	0.483384
15408	AL138787.1	0.4176595
15409	AL138787.2	0.408167
15410	AL138789.1	0.348958
15411	AL138799.1	0.577313
15412	AL138799.2	0.396501
15413	AL138799.3	0.428571
15414	AL138799.4	0.396579
15415	AL138807.1	0.507625
15416	AL138808.1	0.404313
15417	AL138812.1	0.41189
15418	AL138820.1	0.343261
15419	AL138825.1	0.375
15420	AL138826.1	0.391172
15421	AL138827.1	0.457516
15422	AL138828.1	0.452459733
15423	AL138828.2	0.574413
15424	AL138830.1	0.385572
15425	AL138830.2	0.3759315
15426	AL138831.1	0.535885
15427	AL138831.2	0.477551
15428	AL138831.3	0.340192
15429	AL138847.1	0.507326
15430	AL138847.2	0.350742
15431	AL138878.1	0.495677
15432	AL138878.2	0.441579
15433	AL138880.1	0.419003
15434	AL138880.2	0.447699
15435	AL138881.1	0.489227
15436	AL138885.1	0.44
15437	AL138885.2	0.564007
15438	AL138889.1	0.526307667
15439	AL138889.2	0.334711
15440	AL138895.1	0.554913
15441	AL138895.2	0.533708
15442	AL138899.1	0.425213
15443	AL138899.2	0.533066
15444	AL138900.1	0.428571
15445	AL138900.2	0.455128
15446	AL138900.3	0.45151
15447	AL138902.1	0.55257
15448	AL138916.1	0.406593
15449	AL138916.2	0.42584
15450	AL138918.1	0.538695
15451	AL138921.1	0.5
15452	AL138921.2	0.377163
15453	AL138921.3	0.477823
15454	AL138924.1	0.486747
15455	AL138930.1	0.469291
15456	AL138955.1	0.368269
15457	AL138957.1	0.47076
15458	AL138960.1	0.448343
15459	AL138960.2	0.328972
15460	AL138962.1	0.447689
15461	AL138963.1	0.429032
15462	AL138963.2	0.424779
15463	AL138963.3	0.496599
15464	AL138966.1	0.610224
15465	AL138966.2	0.618534
15466	AL138974.1	0.435897
15467	AL138976.1	0.464552
15468	AL138976.2	0.351585
15469	AL138995.1	0.442963
15470	AL138999.1	0.449102
15471	AL139002.1	0.435698
15472	AL139005.1	0.499694
15473	AL139008.1	0.574561
15474	AL139008.2	0.506329
15475	AL139010.1	0.524182333
15476	AL139011.1	0.580985
15477	AL139011.2	0.517106
15478	AL139020.1	0.494293
15479	AL139021.1	0.298165
15480	AL139021.2	0.45614
15481	AL139022.1	0.4878265
15482	AL139022.2	0.37246
15483	AL139023.1	0.555118
15484	AL139035.1	0.523551
15485	AL139039.1	0.469653
15486	AL139039.2	0.455115
15487	AL139039.3	0.442712
15488	AL139041.1	0.368852
15489	AL139042.1	0.518033
15490	AL139081.1	0.408377
15491	AL139082.1	0.426158
15492	AL139089.1	0.387692
15493	AL139093.1	0.567061
15494	AL139094.1	0.427609
15495	AL139095.1	0.473146
15496	AL139095.2	0.527397
15497	AL139095.3	0.490441
15498	AL139095.4	0.396
15499	AL139098.1	0.411311
15500	AL139098.2	0.577428
15501	AL139099.1	0.468983
15502	AL139099.2	0.452815
15503	AL139099.3	0.516209
15504	AL139099.4	0.482456
15505	AL139099.5	0.63
15506	AL139100.1	0.52008
15507	AL139109.1	0.464646
15508	AL139118.1	0.432735
15509	AL139120.1	0.421788
15510	AL139121.1	0.434426
15511	AL139123.1	0.383721
15512	AL139124.1	0.472684
15513	AL139125.1	0.486535
15514	AL139125.2	0.64366
15515	AL139128.1	0.424017
15516	AL139130.1	0.558181
15517	AL139132.1	0.485465
15518	AL139135.1	0.411483
15519	AL139135.2	0.374134
15520	AL139142.1	0.478582
15521	AL139147.1	0.387543
15522	AL139148.1	0.482353
15523	AL139156.1	0.438763
15524	AL139156.2	0.435294
15525	AL139156.3	0.395939
15526	AL139158.1	0.429412
15527	AL139158.2	0.617991
15528	AL139158.3	0.558899
15529	AL139161.1	0.447368
15530	AL139161.2	0.466216
15531	AL139174.1	0.397291
15532	AL139184.1	0.528017
15533	AL139193.1	0.441558
15534	AL139193.2	0.449846
15535	AL139220.1	0.494231
15536	AL139220.2	0.485668043
15537	AL139230.1	0.402353
15538	AL139231.1	0.439103
15539	AL139237.1	0.536062
15540	AL139237.2	0.399594
15541	AL139240.1	0.376238
15542	AL139241.1	0.534247
15543	AL139246.1	0.630769
15544	AL139246.2	0.64148
15545	AL139246.3	0.484026
15546	AL139246.4	0.671206
15547	AL139246.5	0.694779
15548	AL139247.1	0.621538
15549	AL139254.1	0.468085
15550	AL139254.2	0.4573735
15551	AL139254.3	0.412463
15552	AL139260.1	0.493998
15553	AL139260.2	0.428374
15554	AL139260.3	0.39885325
15555	AL139274.1	0.410256
15556	AL139274.2	0.455294
15557	AL139275.1	0.506068
15558	AL139275.2	0.415584
15559	AL139276.1	0.486513
15560	AL139280.1	0.403888
15561	AL139281.1	0.486567
15562	AL139286.1	0.416149
15563	AL139286.2	0.318182
15564	AL139287.1	0.419689
15565	AL139288.1	0.584137
15566	AL139289.1	0.458276
15567	AL139289.2	0.552194
15568	AL139294.1	0.384766
15569	AL139300.1	0.485429
15570	AL139300.2	0.54792
15571	AL139316.1	0.413732
15572	AL139317.1	0.535714
15573	AL139317.2	0.5
15574	AL139317.3	0.390563
15575	AL139317.4	0.471053
15576	AL139327.1	0.531609
15577	AL139327.2	0.313084
15578	AL139327.3	0.598945
15579	AL139327.4	0.653595
15580	AL139339.1	0.543379
15581	AL139339.2	0.546423
15582	AL139344.1	0.389744
15583	AL139348.1	0.413496
15584	AL139349.1	0.616984
15585	AL139350.1	0.433824
15586	AL139351.1	0.490625
15587	AL139352.1	0.490509
15588	AL139353.1	0.506424667
15589	AL139353.2	0.458497667
15590	AL139353.3	0.532847
15591	AL139354.1	0.403101
15592	AL139383.1	0.421731
15593	AL139384.1	0.517558
15594	AL139384.2	0.44429
15595	AL139385.1	0.554401
15596	AL139390.1	0.479691
15597	AL139393.1	0.581152
15598	AL139393.2	0.533827
15599	AL139395.1	0.41875
15600	AL139396.1	0.419162
15601	AL139397.1	0.413043
15602	AL139397.2	0.419689
15603	AL139398.1	0.58862
15604	AL139400.1	0.596078
15605	AL139407.1	0.342128
15606	AL139412.1	0.4485845
15607	AL139413.1	0.414747
15608	AL139415.1	0.417614
15609	AL139415.2	0.460123
15610	AL139418.1	0.333333
15611	AL139420.1	0.611026
15612	AL139420.2	0.639024
15613	AL139421.1	0.35503
15614	AL139423.1	0.617317
15615	AL139424.1	0.604768
15616	AL139424.2	0.45860075
15617	AL139424.3	0.476829667
15618	AL139805.1	0.439446
15619	AL139805.2	0.438964
15620	AL139806.1	0.422156
15621	AL139807.1	0.474432
15622	AL139811.1	0.410613
15623	AL139811.2	0.467485
15624	AL139819.1	0.454352
15625	AL139823.1	0.45551
15626	AL139824.1	0.443709
15627	AL139824.2	0.365297
15628	AL157359.1	0.341981
15629	AL157359.2	0.369898
15630	AL157359.3	0.40553
15631	AL157366.1	0.5311
15632	AL157371.1	0.573604
15633	AL157371.2	0.566667
15634	AL157373.1	0.387681
15635	AL157373.2	0.4965835
15636	AL157378.1	0.415094
15637	AL157384.1	0.481601
15638	AL157385.1	0.365672
15639	AL157387.1	0.316418
15640	AL157392.1	0.479893
15641	AL157392.2	0.49789
15642	AL157392.3	0.464137339
15643	AL157392.4	0.313043
15644	AL157392.5	0.445785
15645	AL157394.1	0.387255
15646	AL157395.1	0.53653
15647	AL157396.1	0.409285
15648	AL157398.1	0.392473
15649	AL157400.1	0.483696
15650	AL157400.2	0.462077
15651	AL157400.3	0.359784
15652	AL157400.4	0.361319
15653	AL157400.5	0.752013
15654	AL157401.1	0.514535
15655	AL157402.1	0.454545
15656	AL157402.2	0.384615
15657	AL157407.1	0.542035
15658	AL157413.1	0.54678
15659	AL157414.1	0.511688
15660	AL157414.2	0.482759
15661	AL157414.3	0.503071
15662	AL157687.1	0.345719
15663	AL157688.1	0.346883
15664	AL157698.1	0.426311
15665	AL157700.1	0.322626
15666	AL157702.1	0.5
15667	AL157702.2	0.467702
15668	AL157709.1	0.441038
15669	AL157712.1	0.446715
15670	AL157713.1	0.441541
15671	AL157714.1	0.5472
15672	AL157714.2	0.498317143
15673	AL157756.1	0.4628505
15674	AL157762.1	0.375904
15675	AL157770.1	0.291572
15676	AL157777.1	0.463816
15677	AL157777.2	0.350365
15678	AL157778.1	0.4626455
15679	AL157786.1	0.394399
15680	AL157788.1	0.60262
15681	AL157791.1	0.458505
15682	AL157791.2	0.541841
15683	AL157792.1	0.549057
15684	AL157813.1	0.495741
15685	AL157815.1	0.330657
15686	AL157817.1	0.387342
15687	AL157823.1	0.453822
15688	AL157823.2	0.550075
15689	AL157827.1	0.454545
15690	AL157831.1	0.503171
15691	AL157831.2	0.452989
15692	AL157832.1	0.606061
15693	AL157832.2	0.511845333
15694	AL157832.3	0.546269
15695	AL157834.1	0.466667
15696	AL157834.2	0.564103
15697	AL157834.3	0.543689
15698	AL157838.1	0.48761
15699	AL157871.1	0.5720685
15700	AL157871.2	0.503623
15701	AL157871.3	0.433447
15702	AL157871.4	0.464935
15703	AL157871.5	0.489681
15704	AL157871.6	0.509709
15705	AL157882.1	0.377622
15706	AL157884.1	0.5
15707	AL157884.2	0.37931
15708	AL157884.3	0.4375
15709	AL157888.1	0.548061
15710	AL157895.1	0.416086333
15711	AL157896.1	0.497468
15712	AL157899.1	0.504274
15713	AL157902.1	0.459708667
15714	AL157902.2	0.331769
15715	AL157904.1	0.477807
15716	AL157911.1	0.352377
15717	AL157912.1	0.540146
15718	AL157931.1	0.452991
15719	AL157931.2	0.434125
15720	AL157932.1	0.454545
15721	AL157935.1	0.534223111
15722	AL157935.2	0.5982115
15723	AL157937.1	0.422122
15724	AL157938.1	0.561717
15725	AL157938.2	0.415284571
15726	AL157938.3	0.365435
15727	AL157955.1	0.362538
15728	AL157955.2	0.4495735
15729	AL157996.1	0.529361
15730	AL158013.1	0.3942455
15731	AL158032.1	0.481132
15732	AL158032.2	0.605128
15733	AL158042.1	0.334783
15734	AL158047.1	0.582293
15735	AL158050.1	0.422319
15736	AL158050.2	0.320423
15737	AL158053.1	0.326711
15738	AL158055.1	0.4491925
15739	AL158058.1	0.412674
15740	AL158062.1	0.357047
15741	AL158063.1	0.302239
15742	AL158064.1	0.375558
15743	AL158064.2	0.4315822
15744	AL158066.1	0.41412
15745	AL158068.1	0.407468
15746	AL158068.2	0.596803
15747	AL158069.1	0.463736
15748	AL158070.1	0.497623
15749	AL158070.2	0.463294
15750	AL158071.1	0.444685
15751	AL158071.2	0.477301
15752	AL158071.3	0.452569
15753	AL158071.4	0.436364
15754	AL158073.1	0.48279
15755	AL158077.1	0.591954
15756	AL158090.1	0.48505
15757	AL158147.1	0.4
15758	AL158151.1	0.569969
15759	AL158151.2	0.585062
15760	AL158151.3	0.630747
15761	AL158151.4	0.475345
15762	AL158152.1	0.36446
15763	AL158152.2	0.659574
15764	AL158154.1	0.453763
15765	AL158154.2	0.487858
15766	AL158156.1	0.439746
15767	AL158163.1	0.37174
15768	AL158163.2	0.328571
15769	AL158166.1	0.536388
15770	AL158166.2	0.435829
15771	AL158168.1	0.436975
15772	AL158175.1	0.445801333
15773	AL158196.1	0.396313
15774	AL158198.1	0.526316
15775	AL158201.1	0.482372
15776	AL158206.1	0.36743
15777	AL158207.1	0.524927
15778	AL158207.2	0.530075
15779	AL158209.1	0.496583
15780	AL158209.2	0.388889
15781	AL158210.1	0.382
15782	AL158211.1	0.335518
15783	AL158211.2	0.306329
15784	AL158211.3	0.640167
15785	AL158211.4	0.332192
15786	AL158211.5	0.553217
15787	AL158212.1	0.533333
15788	AL158212.2	0.476087
15789	AL158212.3	0.495398
15790	AL158212.4	0.474339
15791	AL158214.1	0.398515
15792	AL158801.1	0.436782
15793	AL158801.2	0.54413
15794	AL158801.3	0.413223
15795	AL158801.4	0.540305
15796	AL158801.5	0.453763
15797	AL158817.1	0.49089
15798	AL158819.1	0.4720445
15799	AL158823.1	0.430962
15800	AL158824.1	0.542222
15801	AL158825.1	0.393474
15802	AL158825.2	0.325373
15803	AL158827.1	0.398977
15804	AL158827.2	0.493939
15805	AL158828.1	0.335025
15806	AL158829.1	0.393305
15807	AL158832.1	0.381773
15808	AL158834.1	0.364807
15809	AL158834.2	0.4087255
15810	AL158835.1	0.4967506
15811	AL158835.2	0.466667
15812	AL158835.3	0.458407
15813	AL158837.1	0.473451
15814	AL158839.1	0.396522
15815	AL158840.1	0.352865
15816	AL158847.1	0.528465
15817	AL158850.1	0.4411745
15818	AL158850.2	0.476698
15819	AL159152.1	0.312331
15820	AL159153.1	0.365931
15821	AL159163.1	0.478333
15822	AL159166.1	0.550152
15823	AL159169.1	0.448819
15824	AL159169.2	0.379039
15825	AL159169.3	0.397504
15826	AL159174.1	0.474816
15827	AL159972.1	0.319196
15828	AL159987.1	0.501528
15829	AL159987.2	0.469055
15830	AL159990.1	0.409496
15831	AL159990.2	0.409496
15832	AL160004.1	0.51046
15833	AL160004.2	0.4
15834	AL160006.1	0.531309
15835	AL160035.1	0.524306
15836	AL160153.1	0.456876
15837	AL160162.1	0.3276
15838	AL160163.1	0.421836
15839	AL160175.1	0.417004
15840	AL160191.1	0.467007333
15841	AL160191.2	0.66223
15842	AL160191.3	0.432592
15843	AL160236.1	0.492308
15844	AL160236.2	0.435
15845	AL160237.1	0.4851655
15846	AL160237.2	0.625
15847	AL160237.3	0.352419
15848	AL160262.1	0.488189
15849	AL160270.1	0.55309
15850	AL160270.2	0.579281
15851	AL160271.1	0.505428
15852	AL160272.1	0.435701
15853	AL160274.1	0.408581
15854	AL160275.1	0.5679655
15855	AL160275.2	0.398477
15856	AL160275.3	0.397028
15857	AL160276.1	0.713415
15858	AL160279.1	0.404993
15859	AL160281.1	0.466238
15860	AL160286.1	0.535006
15861	AL160286.2	0.428266
15862	AL160286.3	0.442319
15863	AL160287.1	0.398924667
15864	AL160290.1	0.463942
15865	AL160290.2	0.524368
15866	AL160290.3	0.406061
15867	AL160291.1	0.53493
15868	AL160313.1	0.573628
15869	AL160313.2	0.513185
15870	AL160314.1	0.424658
15871	AL160314.2	0.44855175
15872	AL160314.3	0.598435
15873	AL160394.1	0.39779
15874	AL160396.1	0.441739
15875	AL160396.2	0.5605695
15876	AL160400.1	0.441748
15877	AL160408.1	0.414383667
15878	AL160408.2	0.541126
15879	AL160408.3	0.422559
15880	AL160408.4	0.484459
15881	AL160408.5	0.454373
15882	AL160408.6	0.49642
15883	AL160411.1	0.405
15884	AL160412.1	0.508646
15885	AL160413.1	0.374194
15886	AL161420.1	0.625
15887	AL161421.1	0.551317
15888	AL161423.1	0.374046
15889	AL161431.1	0.427824
15890	AL161447.1	0.547826
15891	AL161449.1	0.361134
15892	AL161452.1	0.626679
15893	AL161454.1	0.448155
15894	AL161457.1	0.38453
15895	AL161457.2	0.4133965
15896	AL161616.1	0.454545
15897	AL161616.2	0.350442
15898	AL161618.1	0.454665
15899	AL161621.1	0.455882
15900	AL161626.1	0.455102
15901	AL161629.1	0.468271
15902	AL161629.2	0.469091
15903	AL161630.1	0.39261
15904	AL161631.1	0.407407
15905	AL161636.1	0.44055
15906	AL161636.2	0.503776
15907	AL161637.1	0.449029
15908	AL161638.1	0.519751
15909	AL161638.2	0.504931
15910	AL161640.1	0.417949
15911	AL161644.1	0.539154
15912	AL161645.1	0.436653
15913	AL161646.1	0.435341
15914	AL161646.2	0.414634
15915	AL161651.1	0.466368
15916	AL161658.1	0.622776
15917	AL161668.1	0.424581
15918	AL161668.2	0.473577
15919	AL161668.3	0.4793115
15920	AL161669.1	0.645078
15921	AL161669.2	0.809524
15922	AL161669.3	0.420849
15923	AL161669.4	0.703552
15924	AL161670.1	0.343066
15925	AL161670.2	0.436023
15926	AL161672.1	0.580685
15927	AL161713.1	0.406897
15928	AL161716.1	0.413919
15929	AL161719.1	0.467532
15930	AL161722.1	0.458333
15931	AL161722.2	0.479103
15932	AL161722.3	0.369762
15933	AL161725.1	0.45765875
15934	AL161725.2	0.409429
15935	AL161727.1	0.583019
15936	AL161729.1	0.620542
15937	AL161729.2	0.513158
15938	AL161729.3	0.442793
15939	AL161729.4	0.411765
15940	AL161733.1	0.502165
15941	AL161734.1	0.409336
15942	AL161740.1	0.506557
15943	AL161742.1	0.510274
15944	AL161747.1	0.460894
15945	AL161747.2	0.444915
15946	AL161751.1	0.364943
15947	AL161752.1	0.3543405
15948	AL161756.1	0.4665595
15949	AL161756.2	0.5
15950	AL161756.3	0.377595
15951	AL161757.1	0.476636
15952	AL161757.2	0.420613
15953	AL161757.3	0.429988
15954	AL161757.4	0.46639675
15955	AL161757.5	0.4924525
15956	AL161772.1	0.458976
15957	AL161773.1	0.530707
15958	AL161781.1	0.466501
15959	AL161781.2	0.481732
15960	AL161782.1	0.438567
15961	AL161785.1	0.552316
15962	AL161785.2	0.509317
15963	AL161785.3	0.513924
15964	AL161787.1	0.522989
15965	AL161788.1	0.414201
15966	AL161793.1	0.523596
15967	AL161798.1	0.442748
15968	AL161804.1	0.405367
15969	AL161891.1	0.396031
15970	AL161896.1	0.366142
15971	AL161901.1	0.36
15972	AL161908.1	0.530176667
15973	AL161908.2	0.57868
15974	AL161909.1	0.445225
15975	AL161909.2	0.344743
15976	AL161911.1	0.440916
15977	AL161911.2	0.51752
15978	AL161912.1	0.427481
15979	AL161912.2	0.355171
15980	AL161912.3	0.353503
15981	AL161912.4	0.444084
15982	AL161931.1	0.53252
15983	AL161932.1	0.486301
15984	AL161932.2	0.562592
15985	AL161935.1	0.420428
15986	AL161935.2	0.4
15987	AL161935.3	0.455331
15988	AL161937.1	0.454228
15989	AL161937.2	0.5297395
15990	AL161938.1	0.475688
15991	AL162151.1	0.545455
15992	AL162151.2	0.594937
15993	AL162171.1	0.547354
15994	AL162171.2	0.412155
15995	AL162171.3	0.432033
15996	AL162231.1	0.6505552
15997	AL162231.2	0.479699
15998	AL162231.3	0.621951
15999	AL162231.4	0.537071
16000	AL162233.1	0.378178
16001	AL162253.1	0.373351
16002	AL162254.1	0.40281
16003	AL162258.1	0.540484667
16004	AL162258.2	0.534597
16005	AL162274.1	0.449909
16006	AL162274.2	0.466867
16007	AL162274.3	0.526214
16008	AL162293.1	0.518939
16009	AL162311.1	0.357737
16010	AL162311.2	0.537377
16011	AL162311.3	0.553889
16012	AL162373.1	0.425061
16013	AL162376.1	0.394286
16014	AL162377.1	0.517798
16015	AL162377.2	0.522255
16016	AL162384.1	0.400802
16017	AL162385.1	0.512092
16018	AL162385.2	0.435088
16019	AL162386.1	0.556589
16020	AL162386.2	0.426696
16021	AL162388.1	0.420455
16022	AL162389.1	0.491525
16023	AL162390.1	0.392456
16024	AL162391.1	0.450999
16025	AL162393.1	0.503171
16026	AL162394.1	0.403341
16027	AL162395.1	0.421801
16028	AL162399.1	0.376923
16029	AL162400.1	0.350975
16030	AL162400.2	0.477707
16031	AL162408.1	0.445727
16032	AL162411.1	0.463878
16033	AL162412.1	0.53886
16034	AL162413.1	0.354545
16035	AL162414.1	0.408602
16036	AL162419.1	0.442153
16037	AL162424.1	0.457014
16038	AL162425.1	0.405902
16039	AL162426.1	0.515478
16040	AL162427.1	0.507973
16041	AL162430.1	0.609195
16042	AL162430.2	0.464368
16043	AL162431.1	0.525428
16044	AL162431.2	0.539191
16045	AL162431.3	0.504655
16046	AL162431.4	0.484185
16047	AL162456.1	0.374875
16048	AL162457.1	0.5565
16049	AL162457.2	0.5618835
16050	AL162464.1	0.438628
16051	AL162464.2	0.458175
16052	AL162497.1	0.621622
16053	AL162511.1	0.441411
16054	AL162574.1	0.371579
16055	AL162574.2	0.394216
16056	AL162574.3	0.482026
16057	AL162578.1	0.44709
16058	AL162582.1	0.528908
16059	AL162584.1	0.462875
16060	AL162586.1	0.593963
16061	AL162591.1	0.511959
16062	AL162591.2	0.44795
16063	AL162591.3	0.415565
16064	AL162595.1	0.472683
16065	AL162595.2	0.47096
16066	AL162615.1	0.507562
16067	AL162632.1	0.611314
16068	AL162632.2	0.471178
16069	AL162632.3	0.353846
16070	AL162713.1	0.477099
16071	AL162724.1	0.525469
16072	AL162724.2	0.477273
16073	AL162725.1	0.372093
16074	AL162725.2	0.377005
16075	AL162726.1	0.4
16076	AL162726.2	0.570305
16077	AL162726.3	0.439287737
16078	AL162726.4	0.387816
16079	AL162727.1	0.504108
16080	AL162727.2	0.508861
16081	AL162727.3	0.562253
16082	AL162730.1	0.438356
16083	AL162731.1	0.5153085
16084	AL162734.1	0.273885
16085	AL162739.1	0.514658
16086	AL162741.1	0.557125
16087	AL162742.1	0.539832
16088	AL162742.2	0.405738
16089	AL162872.1	0.417411
16090	AL163051.1	0.52381
16091	AL163051.2	0.326531
16092	AL163152.1	0.358289
16093	AL163153.1	0.360424
16094	AL163192.1	0.396893
16095	AL163193.1	0.494924
16096	AL163195.1	0.456897
16097	AL163195.2	0.4550896
16098	AL163195.3	0.4450645
16099	AL163540.1	0.360104
16100	AL163636.1	0.508197
16101	AL163636.2	0.435247
16102	AL163642.1	0.49
16103	AL163642.2	0.459274
16104	AL163932.1	0.4631
16105	AL163952.1	0.42722
16106	AL163953.1	0.443526
16107	AL163973.1	0.407279
16108	AL163973.2	0.371528
16109	AL163973.3	0.453488
16110	AL163974.1	0.622318
16111	AL352955.1	0.415663
16112	AL352977.1	0.439294
16113	AL352977.2	0.404022
16114	AL352979.1	0.430976
16115	AL352979.2	0.398907
16116	AL352979.3	0.42915
16117	AL352984.1	0.387681
16118	AL352984.2	0.495244
16119	AL353052.1	0.506112
16120	AL353052.2	0.441321
16121	AL353072.1	0.414027
16122	AL353093.1	0.419725
16123	AL353132.1	0.422907
16124	AL353133.1	0.498753
16125	AL353133.2	0.479319
16126	AL353135.1	0.559524
16127	AL353148.1	0.41890625
16128	AL353149.1	0.418033
16129	AL353150.1	0.500007
16130	AL353151.1	0.513245
16131	AL353152.1	0.523404
16132	AL353193.1	0.365672
16133	AL353194.1	0.539683
16134	AL353572.1	0.405276
16135	AL353572.2	0.657754
16136	AL353572.3	0.423881
16137	AL353581.1	0.4824355
16138	AL353583.1	0.41186
16139	AL353588.1	0.479932
16140	AL353593.1	0.541846
16141	AL353593.2	0.6473345
16142	AL353593.3	0.46466
16143	AL353596.1	0.474684
16144	AL353597.1	0.543086
16145	AL353597.2	0.4645565
16146	AL353597.3	0.524967
16147	AL353600.1	0.334661
16148	AL353604.1	0.525168
16149	AL353608.1	0.430288
16150	AL353608.2	0.376471
16151	AL353608.3	0.518333333
16152	AL353608.4	0.411616
16153	AL353611.1	0.484848
16154	AL353611.2	0.538833
16155	AL353612.1	0.432258
16156	AL353613.1	0.435849
16157	AL353614.1	0.339806
16158	AL353615.1	0.607692
16159	AL353616.1	0.466783
16160	AL353616.2	0.46636
